id,name,sort_name,email,twitter,facebook,group,group_id,area_id,area,term,start_date,image,gender,wikidata,wikidata_group,wikidata_area
6b388c23-5c83-4530-827c-7944c1cf02c2,Meghan Gallacher,Meghan Gallacher,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,5,2021-05-08,,,,Q3243587,Q1053991
58da4828-b905-4ec9-b5db-3a0d2fb23023,Mercedes Villalba,Mercedes Villalba,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10721,North East Scotland,5,2021-05-08,,,,Q3179541,Q1647853
5bcbd2f8-7b21-4506-a2ed-9edd7e46dd55,Michael Marra,Michael Marra,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10721,North East Scotland,5,2021-05-08,,,,Q3179541,Q1647853
d9025c73-9768-44c3-9d37-2dcd4033cff5,Michael Matheson,Michael Matheson,Michael.Matheson.msp@parliament.scot,MathesonMichael,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10757,Falkirk West,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35855660631,male,Q121780,Q10658,Q1394351
ad114dbb-e65d-4901-814a-f137b9386fa4,Michelle Thomson,Michelle Thomson,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10756,Falkirk East,5,2021-05-08,,,,Q10658,Q1394345
82d9cf13-9af7-418d-85ec-5b3892c1aba8,Miles Briggs,Miles Briggs,Miles.Briggs.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783685351,,,Q3243587,Q1871077
d9c6dde7-f2be-4dca-a645-0f4f1d02d526,Monica Lennon,Monica Lennon,Monica.Lennon.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783687362,,,Q3179541,Q1053991
26d07c10-d976-42a6-9a52-ac78b1b7fab0,Murdo Fraser,Murdo Fraser,Murdo.Fraser.msp@parliament.scot,murdo_fraser,MSPMurdoFraser,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10720,Mid Scotland and Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35800892126,male,Q1953630,Q3243587,Q1931762
3fb2122b-f4fe-478d-8690-ff779f0575b2,Màiri McAllan,Màiri McAllan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10736,Clydesdale,5,2021-05-08,,,,Q10658,Q1022403
a6109297-f41b-4693-afa3-b2c9716b5df9,Natalie Don,Natalie Don,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10831,Renfrewshire North and West,5,2021-05-08,,,,Q10658,Q959590
23c49517-94df-4ea2-a30d-5b446c3cdd99,Neil Bibby,Neil Bibby,Neil.Bibby.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35960261503,,,Q3179541,Q2564353
ce3e7ce8-8bc5-4879-b916-cfbbeb29d7f9,Neil Gray,Neil Gray,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10727,Airdrie and Shotts,5,2021-05-08,,,,Q10658,Q408547
cc093062-a4d6-45d8-9596-783eb01d1893,Nicola Sturgeon,Nicola Sturgeon,Nicola.Sturgeon.msp@parliament.scot,NicolaSturgeon,NicolaSturgeonSNP,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10821,Glasgow Southside,5,2021-05-08,http://scottishparliament.thirdlight.com/file/9853640645,female,Q467112,Q10658,Q178524
9fc5eb84-4ab7-4900-8ae1-c5a865f4ee7a,Oliver Mundell,Oliver Mundell,Oliver.Mundell.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10808,Dumfriesshire,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35781571941,,,Q3243587,Q287509
b045e604-b7c6-4cbf-ac04-0ed5a719956f,Pam Duncan-Glancy,Pam Duncan-Glancy,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,,,,Q3179541,Q1529479
0e1b9f44-76c7-4220-b335-38d88fe59d7c,Pam Gosal,Pam Gosal,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,,,,Q3243587,Q2564353
6b6fb747-73a7-4404-aa37-a8d796542b02,Patrick Harvie,Patrick Harvie,Patrick.Harvie.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783690519,,,Q1256956,Q1529479
1931fbd2-ead9-4b5c-a3be-2a95129d17ee,Paul McLennan,Paul McLennan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10748,East Lothian,5,2021-05-08,,,,Q10658,Q1277940
75f99d46-ebd6-4b3e-88da-116c81b8a013,Paul O'Kane,Paul O'Kane,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,,,,Q3179541,Q2564353
54217f09-dd52-4af9-9b6e-5d2401ddb29c,Paul Sweeney,Paul Sweeney,,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,,,,Q3179541,Q1529479
8dae0cec-740f-4b69-a79f-9484151407ce,Pauline McNeill,Pauline McNeill,Pauline.McNeill.msp@parliament.scot,pauline4glasgow,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35960261831,female,Q2063795,Q3179541,Q1529479
20bc766a-d3d5-4208-8cec-55de0364e95a,Rachael Hamilton,Rachael Hamilton,Rachael.Hamilton.msp@parliament.scot,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10817,"Ettrick, Roxburgh and Berwickshire",5,2021-05-08,http://scottishparliament.thirdlight.com/file/35781571479,,,Q3243587,Q1371899
e7eda592-470b-4848-a862-4f1bfa01de52,Rhoda Grant,Rhoda Grant,Rhoda.Grant.msp@parliament.scot,RhodaGrant,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10718,Highlands and Islands,5,2021-05-08,http://scottishparliament.thirdlight.com/file/41869411513,female,Q769138,Q3179541,Q1549306
9236de2f-301a-46c8-856d-56fccef1b78a,Richard Leonard,Richard Leonard,Richard.Leonard.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10716,Central Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35942063441,,,Q3179541,Q1053991
a24980d0-0278-4cce-8b2a-e1027cec4997,Richard Lochhead,Richard Lochhead,Richard.Lochhead.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10779,Moray,5,2021-05-08,http://scottishparliament.thirdlight.com/file/9853506741,male,Q1490268,Q10658,Q1799307
fde159e6-c4b1-442c-b2fc-5d35a188104c,Rona Mackay,Rona Mackay,Rona.Mackay.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10792,Strathkelvin and Bearsden,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783687929,,,Q10658,Q2353886
fe847ffa-25fc-433d-b1d5-3d9cdc480dd4,Ross Greer,Ross Greer,Ross.Greer.msp@parliament.scot,,,Green,4c73ecf7-1709-4750-ae05-8973c509a11b,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783687836,,,Q1256956,Q2564353
22def544-d1d3-47a9-8647-c75be2e6f11e,Russell Findlay,Russell Findlay,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10838,West Scotland,5,2021-05-08,,,,Q3243587,Q2564353
dd3b9044-e321-446b-a518-19f91343e60d,Ruth Maguire,Ruth Maguire,Ruth.Maguire.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10740,Cunninghame South,5,2021-05-08,http://scottishparliament.thirdlight.com/file/51788159101,,,Q10658,Q1144052
7152d245-269c-46ab-87fa-31b59ba4ce3a,Sandesh Gulhane,Sandesh Gulhane,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10717,Glasgow,5,2021-05-08,,,,Q3243587,Q1529479
83683f4d-46c5-469e-8d7a-3f57d6f6efb0,Sarah Boyack,Sarah Boyack,sarah.boyack.msp@parliament.scot,,,Labour,8dff8a5d-91be-4b18-bad0-bf082068fe0a,uk.org.publicwhip/cons/10836,Lothian,5,2021-05-08,http://scottishparliament.thirdlight.com/file/56418919750,female,Q544089,Q3179541,Q1871077
33c4fc03-5269-4ea4-be62-a76cc92b6912,Sharon Dowey,Sharon Dowey,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10837,South Scotland,5,2021-05-08,,,,Q3243587,Q1749544
ee9e653d-71ab-4440-9a54-a57b940cf3de,Shirley-Anne Somerville,Shirley-Anne Somerville,Shirley-Anne.Somerville.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10811,Dunfermline,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783690940,,,Q10658,Q1265614
c232b21b-b6a6-48c0-a9fb-422334a40f57,Shona Robison,Shona Robison,Shona.Robison.msp@parliament.scot,ShonaRobison,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10809,Dundee City East,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820938944,female,Q444675,Q10658,Q1265528
d5e76bfc-3a3e-4efb-8c0b-ec8fc79bc85a,Siobhian Brown,Siobhian Brown,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10730,Ayr,5,2021-05-08,,,,Q10658,Q793213
3d80fed2-3cbc-4e54-be8d-ac7a6ba5d72c,Stephanie Callaghan,Stephanie Callaghan,,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10835,Uddingston and Bellshill,5,2021-05-08,,,,Q10658,Q1623093
21dfb6b4-db91-45c1-b453-c4e31470acce,Stephen Kerr,Stephen Kerr,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10716,Central Scotland,5,2021-05-08,,,,Q3243587,Q1053991
c9d1f639-778e-4bba-b3f7-ec8dff42a606,Stuart McMillan,Stuart McMillan,Stuart.McMillan.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10770,Greenock and Inverclyde,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35820938765,,,Q10658,Q1544755
6c709596-d950-46a6-8c28-635c6e26133f,Sue Webber,Sue Webber,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10836,Lothian,5,2021-05-08,,,,Q3243587,Q1871077
0bb14d27-ff41-4d3e-9473-ca683ea04b82,Tess White,Tess White,,,,Conservative,716f311e-eac7-455c-b890-aed7db66b0f5,uk.org.publicwhip/cons/10721,North East Scotland,5,2021-05-08,,,,Q3243587,Q1647853
f807078e-87d3-4ce4-8c3e-c296d653021e,Tom Arthur,Tom Arthur,Tom.Arthur.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10832,Renfrewshire South,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783688599,,,Q10658,Q2143939
7571a713-a215-477f-8075-7e02183fba4e,Willie Coffey,Willie Coffey,Willie.Coffey.msp@parliament.scot,,,Scottish National Party,0f64137d-d78d-497f-ba8c-559f8840047c,uk.org.publicwhip/cons/10824,Kilmarnock and Irvine Valley,5,2021-05-08,http://scottishparliament.thirdlight.com/file/36076831535,,,Q10658,Q1741403
20b9280d-3de5-4fbd-af3c-a715632ae202,Willie Rennie,Willie Rennie,Willie.Rennie.msp@parliament.scot,,,Liberal Democrat,d0527c28-097e-48ba-bcb2-fa5a61478f20,uk.org.publicwhip/cons/10781,North East Fife,5,2021-05-08,http://scottishparliament.thirdlight.com/file/35783687229,,,Q3250438,Q914974
